frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle
1972.0,32.92153589315526,0.0009614290074064067,878:582,878:482,561:270:545:50:851:29:866:249,0.0
1973.0,32.93823038397329,0.0009614290074064067,865:581,865:481,561:270:545:50:851:29:866:249,0.0
1974.0,32.95492487479132,0.0009614290074064067,851:581,852:480,561:270:545:51:851:29:866:248,-0.009900666587988573
1975.0,32.97161936560935,0.0009614290074064067,837:580,840:480,560:269:545:50:851:29:866:248,-0.0299910048568779
1976.0,32.98831385642738,0.0009614290074064067,822:580,825:481,561:270:545:50:851:28:867:248,-0.0302937599187751
1977.0,33.00500834724541,0.0009614290074064067,808:582,811:482,561:270:545:51:851:29:867:248,-0.0299910048568779
1978.0,33.02170283806344,0.0009614290074064067,793:583,797:484,560:269:545:49:851:29:866:248,-0.04038207556449991
1979.0,33.03839732888147,0.0009614290074064067,781:584,782:485,561:269:545:50:850:28:866:247,-0.010100666585321907
1980.0,33.0550918196995,0.0009614290074064067,763:587,767:488,561:270:545:51:851:29:866:248,-0.04038207556449991
1981.0,33.07178631051753,0.0009614290074064067,746:589,752:491,560:269:545:49:850:28:865:248,-0.06114816264930121
1982.0,33.08848080133556,0.0009614290074064067,728:591,737:494,561:269:545:50:850:28:867:247,-0.09251862111964686
1983.0,33.10517529215359,0.0009614290074064067,710:595,722:499,560:269:546:49:851:29:866:248,-0.12435499454676144
1984.0,33.12186978297162,0.0009614290074064067,692:598,710:502,559:267:546:47:851:29:865:248,-0.18534794999569476
1985.0,33.13856427378965,0.0009614290074064067,675:602,708:507,560:267:546:47:851:28:865:248,-0.33432850740892484
1986.0,33.15525876460768,0.0009614290074064067,657:607,681:512,560:269:545:49:851:29:866:248,-0.2474539055964782
1987.0,33.17195325542571,0.0009614290074064067,639:611,667:517,561:270:545:50:851:28:867:248,-0.28950367196138826
1988.0,33.18864774624374,0.0009614290074064067,623:616,660:526,561:269:545:49:851:28:866:248,-0.3900480722634496
1989.0,33.20534223706177,0.0009614290074064067,605:620,650:531,560:269:545:50:851:28:866:248,-0.4681318838756221
1990.0,33.222036727879804,0.0009614290074064067,586:626,636:538,560:269:545:49:851:28:866:248,-0.5166951387622772
1991.0,33.23873121869783,0.0009614290074064067,570:631,622:544,560:269:545:49:851:29:866:248,-0.5387274545080457
1992.0,33.25542570951586,0.0009614290074064067,555:637,608:550,560:269:545:49:851:28:866:248,-0.5471534052187033
1993.0,33.27212020033389,0.0009614290074064067,540:643,595:556,560:269:545:50:851:29:866:248,-0.5637486004187707
1994.0,33.28881469115192,0.0009614290074064067,527:648,583:563,560:269:545:49:851:28:866:248,-0.5825530662133549
1995.0,33.30550918196995,0.0009614290074064067,514:654,571:570,561:269:545:50:851:28:866:247,-0.5961991412974801
1996.0,33.32220367278798,0.0009614290074064067,502:660,560:576,560:269:545:50:851:28:866:248,-0.6043055068662296
1997.0,33.33889816360601,0.0009614290074064067,491:664,550:583,561:270:545:50:851:29:866:248,-0.6295299619991258
1998.0,33.35559265442404,0.0009614290074064067,480:670,540:588,561:270:545:50:851:28:867:248,-0.6316906343389693
